method,Time_s,SecPerEpoch,PeakGPU_MB,NumParams,LR,Epochs,EpochsTrained,NMI,ARI,ASW,DAV,CAL,COR,DRE_umap_distance_correlation,DRE_umap_Q_local,DRE_umap_Q_global,DRE_umap_K_max,DRE_umap_overall_quality,DRE_tsne_distance_correlation,DRE_tsne_Q_local,DRE_tsne_Q_global,DRE_tsne_K_max,DRE_tsne_overall_quality,LSE_manifold_dimensionality,LSE_spectral_decay_rate,LSE_participation_ratio,LSE_anisotropy_score,LSE_trajectory_directionality,LSE_noise_resilience,LSE_core_quality,LSE_overall_quality,DREX_trustworthiness,DREX_continuity,DREX_distance_spearman,DREX_distance_pearson,DREX_local_scale_quality,DREX_neighborhood_symmetry,DREX_overall_quality,LSEX_two_hop_connectivity,LSEX_radial_concentration,LSEX_local_curvature,LSEX_entropy_stability,LSEX_overall_quality,latent_mean_norm,latent_std_mean,latent_std_min,latent_std_max,latent_var_mean,latent_var_min,latent_var_max,latent_near_zero_dims,latent_pairwise_dist_mean,latent_pairwise_dist_std,recon_final,recon_prev_window,recon_rel_change_pct,total_loss_final,converged,window,Series,Dataset
Pure-AE,38.30576705932617,0.03830576705932617,55.23974609375,1615430,0.001,1000,1000,0.7260110413160559,0.5475468115616885,0.1865568310022354,1.4596477291756096,66.68309020996094,1.5564271646366965,0.5538660121735606,0.5163648208632415,0.7570742072377254,34,0.6091016800915092,0.565743052658935,0.5291361816479114,0.7496097777556678,23,0.6148296706875048,0.4817317567737431,0.4381665363124244,0.6634255910635924,0.7944131173797406,0.2598305,0.08398527,0.5944342503823752,0.4412995571061512,0.9641644548529794,0.9689589730245468,0.5508785226093926,0.5482678413391113,0.782770788291076,0.9665617139387631,0.7969337156759781,0.13266518188567186,0.6239638328552246,0.6193191409111023,0.9972395738744545,0.5932969323816133,0.25450608134269714,0.8392980694770813,0.7732070088386536,1.025305986404419,0.7098578214645386,0.5978490710258484,1.0512523651123047,0,3.5787576930481615,1.1921716965269744,0.297616,0.297498,0.039,0.297616,True,50,pure-ae,dentate
Pure-Contr-AE,64.53448510169983,0.06453448510169983,67.9873046875,2421736,0.001,1000,1000,0.6604767935702349,0.41393521063233335,0.16598114371299744,1.5476265121290296,72.53789520263672,2.3380763599483636,0.6602847203262822,0.4656377946033282,0.7699556867624814,33,0.6319594005640305,0.6665860972181405,0.514509386896244,0.7656361439283583,33,0.6489105426809143,0.431327817546246,0.4779096032931798,0.5282104669000522,0.6990917693463328,0.31282377,0.12078526,0.5341349142714527,0.4101300183481902,0.9506850550784977,0.9623658600052043,0.6580098525051644,0.6254480481147766,0.7861206592482133,0.9565254575418509,0.8231924887489512,0.1554318238059886,0.685724139213562,0.6082404255867004,0.9977326594642932,0.6117822620176361,0.3861631751060486,0.8586327433586121,0.7001610398292542,1.0212531089782715,0.7450258135795593,0.4902254641056061,1.0429580211639404,0,3.5769977678259774,1.46246056262338,0.313145,0.312986,0.051,5.481736,True,50,pure-ae,dentate
DPMM-Base,43.572648763656616,0.043572648763656616,55.24755859375,1615430,0.001,1000,1000,0.666816341654695,0.4937873042239849,0.377014696598053,1.124117925579921,928.8604125976562,6.52559431408559,0.7558138350416913,0.689120794434275,0.856075963402124,66,0.7670035309593635,0.699124296134029,0.6792642873391762,0.8220521516907198,45,0.7334802450546416,0.8902321686023562,0.7313254391335481,0.14711450610692328,0.3481276388351082,0.81622386,0.9595622,0.529199938169484,0.6583086352884324,0.9829986989331252,0.989242432127678,0.7541786679407024,0.6852492094039917,0.8034225229024397,0.9861205655304016,0.8668686828063898,0.10731997030438012,0.7346858382225037,0.6494724750518799,0.9956874209580467,0.6217914261342026,0.43203359842300415,0.5580527782440186,0.3646530508995056,0.753994882106781,0.3267357051372528,0.132971853017807,0.5685082674026489,0,2.0665225084366066,1.5095539378162772,0.316091,0.328848,-3.879,0.316091,False,50,dpmm,dentate
DPMM-Contr,111.2530517578125,0.1112530517578125,64.39697265625,1619786,0.001,1000,1000,0.6014924315121571,0.36872303040060317,0.2847438454627991,1.1195967498551909,158.69825744628906,3.244193664567611,0.7475318057305721,0.5884350794904313,0.808523085928151,27,0.7148299903830515,0.7045649725721245,0.6359784727905966,0.8003520768769616,25,0.713631840746561,0.6087851971919712,0.5858599434783964,0.32069883680044736,0.5510258033296402,0.48558298,0.23655622,0.5165924452001138,0.43258158123274626,0.9800697371844913,0.9820431954202447,0.7458411788869665,0.7612348198890686,0.8263511523039161,0.981056466302368,0.879432758331176,0.11268992823558524,0.6930594444274902,0.6482954621315002,0.9885645933904968,0.6106523570462682,0.9741394519805908,0.8464368581771851,0.5463629364967346,1.1141005754470825,0.7427128553390503,0.29851242899894714,1.2412201166152954,0,3.554950852093978,1.4998882623018237,0.367559,0.363248,1.187,10.967329,False,50,dpmm,dentate
